"Student.ID","Cohort.Term","Term.Code","Enrolled.Student.Count","Major.1","Major.2","Major.3","Major.4","Major.5","Major.6"
8205621,202210,202310,1,"Marketing",NA,NA,NA,NA,NA
8205621,202210,202320,1,"IS Major","Marketing",NA,NA,NA,NA
8205621,202210,202410,1,"IS Major","Marketing",NA,NA,NA,NA
8205621,202210,202420,1,"IS Major","Marketing",NA,NA,NA,NA
8205621,202210,202510,1,"IS Major","Marketing",NA,NA,NA,NA
8205774,202210,202210,1,"Undeclared - Business",NA,NA,NA,NA,NA
8205774,202210,202220,1,"Undeclared - Business",NA,NA,NA,NA,NA
8205774,202210,202310,1,"IS Major",NA,NA,NA,NA,NA
8205774,202210,202320,1,"IS Major",NA,NA,NA,NA,NA
8205774,202210,202410,1,"IS Major",NA,NA,NA,NA,NA
8205774,202210,202420,1,"IS Major",NA,NA,NA,NA,NA
8205774,202210,202510,1,"IS Major",NA,NA,NA,NA,NA
8206175,202210,202210,1,"IS Major",NA,NA,NA,NA,NA
8206175,202210,202220,1,"IS Major",NA,NA,NA,NA,NA
8206175,202210,202310,1,"Cybersecurity Mgt Major",NA,NA,NA,NA,NA
8206175,202210,202320,1,"Cybersecurity Mgt Major",NA,NA,NA,NA,NA
8206175,202210,202410,1,"Cybersecurity Mgt Major",NA,NA,NA,NA,NA
8206175,202210,202420,1,"Supply Chain & Operations Mgmt",NA,NA,NA,NA,NA
8206175,202210,202510,1,"Supply Chain & Operations Mgmt",NA,NA,NA,NA,NA
8207043,202210,202210,1,"Undeclared - Business",NA,NA,NA,NA,NA
8207043,202210,202220,1,"Undeclared - Business",NA,NA,NA,NA,NA
8207043,202210,202310,1,"IS Major",NA,NA,NA,NA,NA
8207043,202210,202320,1,"IS Major",NA,NA,NA,NA,NA
8207043,202210,202410,1,"IS Major",NA,NA,NA,NA,NA
8207043,202210,202420,1,"IS Major",NA,NA,NA,NA,NA
8207043,202210,202510,1,"IS Major",NA,NA,NA,NA,NA
8218558,202210,202210,1,"Business Economics",NA,NA,NA,NA,NA
8218558,202210,202220,1,"IS Major",NA,NA,NA,NA,NA
8218558,202210,202310,1,"IS Major",NA,NA,NA,NA,NA
8218558,202210,202320,1,"IS Major",NA,NA,NA,NA,NA
8218558,202210,202410,1,"IS Major",NA,NA,NA,NA,NA
8218558,202210,202420,1,"IS Major",NA,NA,NA,NA,NA
8218558,202210,202510,1,"IS Major",NA,NA,NA,NA,NA
8223835,202110,202110,1,"CAS",NA,NA,NA,NA,NA
8223835,202110,202120,1,"CAS",NA,NA,NA,NA,NA
8223835,202110,202210,1,"Finance",NA,NA,NA,NA,NA
8223835,202110,202220,1,"Finance",NA,NA,NA,NA,NA
8223835,202110,202310,1,"Finance",NA,NA,NA,NA,NA
8223835,202110,202320,1,"IS Major",NA,NA,NA,NA,NA
8223835,202110,202410,1,"IS Major",NA,NA,NA,NA,NA
8223835,202110,202420,1,"IS Major",NA,NA,NA,NA,NA
8225982,202210,202210,1,"CCA","IS Major",NA,NA,NA,NA
8225982,202210,202220,1,"CCA","IS Major",NA,NA,NA,NA
8226272,202110,202110,1,"Undeclared - Business",NA,NA,NA,NA,NA
8226272,202110,202120,1,"Undeclared - Business",NA,NA,NA,NA,NA
8226272,202110,202210,1,"IS Major",NA,NA,NA,NA,NA
8226272,202110,202220,1,"IS Major","Marketing",NA,NA,NA,NA
8226272,202110,202310,1,"IS Major","Marketing",NA,NA,NA,NA
8226272,202110,202320,1,"IS Major","Marketing",NA,NA,NA,NA
8226272,202110,202410,1,"IS Major","Marketing",NA,NA,NA,NA
8226272,202110,202420,1,"IS Major","Marketing",NA,NA,NA,NA
8226515,202110,202110,1,"Business Economics",NA,NA,NA,NA,NA
8226515,202110,202120,1,"Business Economics",NA,NA,NA,NA,NA
8226515,202110,202210,1,"IS Major",NA,NA,NA,NA,NA
8226515,202110,202220,1,"IS Major",NA,NA,NA,NA,NA
8226515,202110,202310,1,"IS Major",NA,NA,NA,NA,NA
8226515,202110,202410,1,"IS Major",NA,NA,NA,NA,NA
8226515,202110,202420,1,"CEC",NA,NA,NA,NA,NA
8226515,202110,202510,1,"CEC",NA,NA,NA,NA,NA
8226542,202110,202110,1,"Business Economics",NA,NA,NA,NA,NA
8226542,202110,202120,1,"IS Major",NA,NA,NA,NA,NA
8226542,202110,202210,1,"IS Major",NA,NA,NA,NA,NA
8226542,202110,202220,1,"IS Major",NA,NA,NA,NA,NA
8226542,202110,202310,1,"Cybersecurity Mgt Major",NA,NA,NA,NA,NA
8226542,202110,202320,1,"Cybersecurity Mgt Major",NA,NA,NA,NA,NA
8226542,202110,202410,1,"Cybersecurity Mgt Major",NA,NA,NA,NA,NA
8226542,202110,202420,1,"Cybersecurity Mgt Major",NA,NA,NA,NA,NA
8230669,202110,202110,1,"Accountancy",NA,NA,NA,NA,NA
8230669,202110,202120,1,"Accountancy",NA,NA,NA,NA,NA
8230669,202110,202210,1,"Accountancy",NA,NA,NA,NA,NA
8230669,202110,202220,1,"Accountancy",NA,NA,NA,NA,NA
8230669,202110,202310,1,"Accountancy","IS Major",NA,NA,NA,NA
8230669,202110,202320,1,"Accountancy","IS Major",NA,NA,NA,NA
8230669,202110,202410,1,"Accountancy","IS Major",NA,NA,NA,NA
8230669,202110,202420,1,"Accountancy","IS Major",NA,NA,NA,NA
8231350,202110,202110,1,"Business Economics",NA,NA,NA,NA,NA
8231350,202110,202120,1,"Marketing",NA,NA,NA,NA,NA
8231350,202110,202210,1,"Business Economics",NA,NA,NA,NA,NA
8231350,202110,202220,1,"Finance","IS Major",NA,NA,NA,NA
8231350,202110,202310,1,"Finance",NA,NA,NA,NA,NA
8231350,202110,202320,1,"Finance",NA,NA,NA,NA,NA
8231350,202110,202410,1,"Finance",NA,NA,NA,NA,NA
8231350,202110,202420,1,"Finance",NA,NA,NA,NA,NA
8231569,202110,202110,1,"IS Major",NA,NA,NA,NA,NA
8231569,202110,202120,1,"IS Major",NA,NA,NA,NA,NA
8231569,202110,202210,1,"IS Major",NA,NA,NA,NA,NA
8231569,202110,202220,1,"IS Major",NA,NA,NA,NA,NA
8231569,202110,202310,1,"Cybersecurity Mgt Major",NA,NA,NA,NA,NA
8231569,202110,202320,1,"Cybersecurity Mgt Major",NA,NA,NA,NA,NA
8231569,202110,202410,1,"Cybersecurity Mgt Major",NA,NA,NA,NA,NA
8231569,202110,202420,1,"Cybersecurity Mgt Major",NA,NA,NA,NA,NA
8231842,202110,202110,1,"Undeclared - Business",NA,NA,NA,NA,NA
8231842,202110,202120,1,"Undeclared - Business",NA,NA,NA,NA,NA
8231842,202110,202210,1,"Undeclared - Business",NA,NA,NA,NA,NA
8231842,202110,202220,1,"IS Major",NA,NA,NA,NA,NA
8231842,202110,202310,1,"IS Major",NA,NA,NA,NA,NA
8231842,202110,202320,1,"IS Major",NA,NA,NA,NA,NA
8231842,202110,202410,1,"IS Major",NA,NA,NA,NA,NA
8231842,202110,202420,1,"IS Major",NA,NA,NA,NA,NA
8232786,202110,202110,1,"Undeclared - Business",NA,NA,NA,NA,NA
8232786,202110,202120,1,"Undeclared - Business",NA,NA,NA,NA,NA
8232786,202110,202210,1,"Undeclared - Business",NA,NA,NA,NA,NA
8232786,202110,202220,1,"IS Major",NA,NA,NA,NA,NA
8232786,202110,202310,1,"Cybersecurity Mgt Major",NA,NA,NA,NA,NA
8232786,202110,202320,1,"Cybersecurity Mgt Major",NA,NA,NA,NA,NA
8232786,202110,202410,1,"Cybersecurity Mgt Major",NA,NA,NA,NA,NA
8232786,202110,202420,1,"Cybersecurity Mgt Major",NA,NA,NA,NA,NA
8233515,202110,202110,1,"Undeclared - Business",NA,NA,NA,NA,NA
8233515,202110,202120,1,"Undeclared - Business",NA,NA,NA,NA,NA
8233515,202110,202210,1,"Undeclared - Business",NA,NA,NA,NA,NA
8233515,202110,202220,1,"IS Major",NA,NA,NA,NA,NA
8233515,202110,202310,1,"Business Economics",NA,NA,NA,NA,NA
8233515,202110,202320,1,"Business Economics",NA,NA,NA,NA,NA
8233515,202110,202410,1,"Business Economics",NA,NA,NA,NA,NA
8233515,202110,202420,1,"Business Economics",NA,NA,NA,NA,NA
8234195,202110,202110,1,"Accountancy",NA,NA,NA,NA,NA
8234195,202110,202120,1,"Accountancy",NA,NA,NA,NA,NA
8234195,202110,202210,1,"Accountancy",NA,NA,NA,NA,NA
8234195,202110,202220,1,"IS Major",NA,NA,NA,NA,NA
8234195,202110,202310,1,"IS Major",NA,NA,NA,NA,NA
8234195,202110,202320,1,"IS Major",NA,NA,NA,NA,NA
8234195,202110,202410,1,"IS Major",NA,NA,NA,NA,NA
8234195,202110,202420,1,"IS Major",NA,NA,NA,NA,NA
8235359,202110,202110,1,"CAS",NA,NA,NA,NA,NA
8235359,202110,202120,1,"CAS",NA,NA,NA,NA,NA
8235359,202110,202210,1,"Undeclared - Business",NA,NA,NA,NA,NA
8235359,202110,202220,1,"IS Major",NA,NA,NA,NA,NA
8235359,202110,202310,1,"IS Major",NA,NA,NA,NA,NA
8235359,202110,202320,1,"IS Major",NA,NA,NA,NA,NA
8235359,202110,202410,1,"IS Major",NA,NA,NA,NA,NA
8235359,202110,202420,1,"IS Major",NA,NA,NA,NA,NA
8235554,202110,202110,1,"IS Major",NA,NA,NA,NA,NA
8235554,202110,202120,1,"IS Major",NA,NA,NA,NA,NA
8235554,202110,202210,1,"Finance",NA,NA,NA,NA,NA
8235554,202110,202220,1,"Finance",NA,NA,NA,NA,NA
8235554,202110,202310,1,"Finance",NA,NA,NA,NA,NA
8235554,202110,202320,1,"Finance",NA,NA,NA,NA,NA
8235554,202110,202410,1,"Finance",NA,NA,NA,NA,NA
8235554,202110,202420,1,"Finance",NA,NA,NA,NA,NA
8235697,202110,202110,1,"Accountancy",NA,NA,NA,NA,NA
8235697,202110,202120,1,"Accountancy",NA,NA,NA,NA,NA
8235697,202110,202210,1,"Accountancy",NA,NA,NA,NA,NA
8235697,202110,202220,1,"IS Major",NA,NA,NA,NA,NA
8235697,202110,202310,1,"IS Major",NA,NA,NA,NA,NA
8235697,202110,202320,1,"IS Major",NA,NA,NA,NA,NA
8235697,202110,202410,1,"IS Major",NA,NA,NA,NA,NA
8235697,202110,202420,1,"IS Major",NA,NA,NA,NA,NA
8236079,202110,202110,1,"Business Economics",NA,NA,NA,NA,NA
8236079,202110,202120,1,"Business Economics",NA,NA,NA,NA,NA
8236079,202110,202210,1,"IS Major",NA,NA,NA,NA,NA
8236079,202110,202220,1,"IS Major",NA,NA,NA,NA,NA
8236079,202110,202310,1,"IS Major",NA,NA,NA,NA,NA
8236079,202110,202320,1,"IS Major",NA,NA,NA,NA,NA
8236079,202110,202410,1,"IS Major",NA,NA,NA,NA,NA
8237411,202110,202110,1,"Business Economics",NA,NA,NA,NA,NA
8237411,202110,202120,1,"Business Economics",NA,NA,NA,NA,NA
8237411,202110,202210,1,"IS Major",NA,NA,NA,NA,NA
8237411,202110,202220,1,"IS Major",NA,NA,NA,NA,NA
8237411,202110,202310,1,"IS Major",NA,NA,NA,NA,NA
8237411,202110,202320,1,"IS Major",NA,NA,NA,NA,NA
8237411,202110,202410,1,"IS Major",NA,NA,NA,NA,NA
8237411,202110,202420,1,"IS Major",NA,NA,NA,NA,NA
8238330,202110,202110,1,"Business Economics",NA,NA,NA,NA,NA
8238330,202110,202120,1,"Marketing",NA,NA,NA,NA,NA
8238330,202110,202210,1,"Marketing",NA,NA,NA,NA,NA
8238330,202110,202220,1,"IS Major","Marketing",NA,NA,NA,NA
8238330,202110,202310,1,"IS Major","Marketing",NA,NA,NA,NA
8238330,202110,202320,1,"IS Major","Marketing",NA,NA,NA,NA
8238330,202110,202410,1,"IS Major","Marketing",NA,NA,NA,NA
8238330,202110,202420,1,"IS Major","Marketing",NA,NA,NA,NA
8239231,202110,202110,1,"IS Major",NA,NA,NA,NA,NA
8239231,202110,202120,1,"Finance",NA,NA,NA,NA,NA
8239231,202110,202210,1,"Finance",NA,NA,NA,NA,NA
8239231,202110,202310,1,"Finance",NA,NA,NA,NA,NA
8239231,202110,202320,1,"Finance",NA,NA,NA,NA,NA
8239231,202110,202410,1,"Finance",NA,NA,NA,NA,NA
8239231,202110,202420,1,"Finance",NA,NA,NA,NA,NA
8239643,202110,202110,1,"IS Major",NA,NA,NA,NA,NA
8239643,202110,202120,1,"IS Major",NA,NA,NA,NA,NA
8239643,202110,202210,1,"IS Major",NA,NA,NA,NA,NA
8239643,202110,202220,1,"IS Major",NA,NA,NA,NA,NA
8239643,202110,202310,1,"IS Major",NA,NA,NA,NA,NA
8239643,202110,202320,1,"IS Major",NA,NA,NA,NA,NA
8239643,202110,202410,1,"IS Major",NA,NA,NA,NA,NA
8240060,202110,202110,1,"IS Major",NA,NA,NA,NA,NA
8240060,202110,202120,1,"IS Major",NA,NA,NA,NA,NA
8240060,202110,202210,1,"IS Major",NA,NA,NA,NA,NA
8240060,202110,202220,1,"Supply Chain & Operations Mgmt",NA,NA,NA,NA,NA
8240060,202110,202310,1,"Supply Chain & Operations Mgmt",NA,NA,NA,NA,NA
8240060,202110,202320,1,"Supply Chain & Operations Mgmt",NA,NA,NA,NA,NA
8240060,202110,202410,1,"Supply Chain & Operations Mgmt",NA,NA,NA,NA,NA
8240060,202110,202420,1,"Supply Chain & Operations Mgmt",NA,NA,NA,NA,NA
8240157,202110,202110,1,"IS Major",NA,NA,NA,NA,NA
8240157,202110,202120,1,"IS Major",NA,NA,NA,NA,NA
8240157,202110,202210,1,"IS Major",NA,NA,NA,NA,NA
8240157,202110,202220,1,"IS Major",NA,NA,NA,NA,NA
8240157,202110,202310,1,"IS Major",NA,NA,NA,NA,NA
8240157,202110,202320,1,"IS Major",NA,NA,NA,NA,NA
8240157,202110,202410,1,"IS Major",NA,NA,NA,NA,NA
8240157,202110,202420,1,"IS Major",NA,NA,NA,NA,NA
8242006,202110,202110,1,"IS Major",NA,NA,NA,NA,NA
8242006,202110,202120,1,"IS Major",NA,NA,NA,NA,NA
8242006,202110,202210,1,"IS Major",NA,NA,NA,NA,NA
8242006,202110,202220,1,"IS Major",NA,NA,NA,NA,NA
8242006,202110,202310,1,"Cybersecurity Mgt Major",NA,NA,NA,NA,NA
8242006,202110,202320,1,"Cybersecurity Mgt Major",NA,NA,NA,NA,NA
8242006,202110,202410,1,"Cybersecurity Mgt Major",NA,NA,NA,NA,NA
8242006,202110,202420,1,"Cybersecurity Mgt Major",NA,NA,NA,NA,NA
8242443,202110,202110,1,"IS Major",NA,NA,NA,NA,NA
8242443,202110,202120,1,"IS Major",NA,NA,NA,NA,NA
8242443,202110,202210,1,"IS Major",NA,NA,NA,NA,NA
8242443,202110,202220,1,"IS Major",NA,NA,NA,NA,NA
8242443,202110,202310,1,"IS Major",NA,NA,NA,NA,NA
8242443,202110,202320,1,"IS Major",NA,NA,NA,NA,NA
8242443,202110,202410,1,"IS Major",NA,NA,NA,NA,NA
8242443,202110,202420,1,"IS Major",NA,NA,NA,NA,NA
8243519,202110,202110,1,"Accountancy",NA,NA,NA,NA,NA
8243519,202110,202120,1,"Accountancy",NA,NA,NA,NA,NA
8243519,202110,202210,1,"Accountancy","IS Major",NA,NA,NA,NA
8243519,202110,202220,1,"Accountancy","IS Major",NA,NA,NA,NA
8243519,202110,202310,1,"Accountancy","IS Major",NA,NA,NA,NA
8243519,202110,202320,1,"Accountancy",NA,NA,NA,NA,NA
8243519,202110,202410,1,"Accountancy",NA,NA,NA,NA,NA
8243519,202110,202420,1,"Accountancy",NA,NA,NA,NA,NA
8243906,202110,202110,1,"Marketing",NA,NA,NA,NA,NA
8243906,202110,202120,1,"Marketing",NA,NA,NA,NA,NA
8243906,202110,202210,1,"Marketing",NA,NA,NA,NA,NA
8243906,202110,202220,1,"IS Major",NA,NA,NA,NA,NA
8243906,202110,202310,1,"IS Major",NA,NA,NA,NA,NA
8243906,202110,202320,1,"IS Major",NA,NA,NA,NA,NA
8243906,202110,202410,1,"IS Major",NA,NA,NA,NA,NA
8243906,202110,202420,1,"IS Major",NA,NA,NA,NA,NA
8245801,202110,202110,1,"Undeclared - Business",NA,NA,NA,NA,NA
8245801,202110,202120,1,"Undeclared - Business",NA,NA,NA,NA,NA
8245801,202110,202210,1,"IS Major",NA,NA,NA,NA,NA
8245801,202110,202220,1,"IS Major",NA,NA,NA,NA,NA
8245801,202110,202310,1,"IS Major",NA,NA,NA,NA,NA
8245801,202110,202320,1,"IS Major",NA,NA,NA,NA,NA
8245801,202110,202410,1,"IS Major",NA,NA,NA,NA,NA
8246688,202110,202110,1,"IS Major",NA,NA,NA,NA,NA
8246688,202110,202120,1,"IS Major",NA,NA,NA,NA,NA
8246688,202110,202210,1,"CEC",NA,NA,NA,NA,NA
8246688,202110,202220,1,"CEC",NA,NA,NA,NA,NA
8246688,202110,202310,1,"CEC",NA,NA,NA,NA,NA
8246688,202110,202320,1,"CEC",NA,NA,NA,NA,NA
8246688,202110,202410,1,"CEC",NA,NA,NA,NA,NA
8246688,202110,202420,1,"CEC",NA,NA,NA,NA,NA
8246861,202110,202110,1,"CCA","Finance",NA,NA,NA,NA
8246861,202110,202120,1,"CCA","Finance",NA,NA,NA,NA
8246861,202110,202210,1,"IS Major",NA,NA,NA,NA,NA
8246861,202110,202220,1,"IS Major",NA,NA,NA,NA,NA
8246861,202110,202310,1,"IS Major",NA,NA,NA,NA,NA
8246861,202110,202320,1,"IS Major",NA,NA,NA,NA,NA
8246861,202110,202410,1,"IS Major",NA,NA,NA,NA,NA
8246861,202110,202420,1,"IS Major",NA,NA,NA,NA,NA
8246891,202110,202110,1,"Business Economics",NA,NA,NA,NA,NA
8246891,202110,202120,1,"IS Major",NA,NA,NA,NA,NA
8246891,202110,202210,1,"IS Major",NA,NA,NA,NA,NA
8246891,202110,202220,1,"IS Major",NA,NA,NA,NA,NA
8246891,202110,202310,1,"IS Major",NA,NA,NA,NA,NA
8246891,202110,202320,1,"IS Major",NA,NA,NA,NA,NA
8246891,202110,202410,1,"IS Major",NA,NA,NA,NA,NA
8246891,202110,202420,1,"IS Major",NA,NA,NA,NA,NA
8249408,202110,202110,1,"Entrepreneurship","IS Major",NA,NA,NA,NA
8249408,202110,202120,1,"Entrepreneurship","IS Major",NA,NA,NA,NA
8249408,202110,202210,1,"Entrepreneurship","IS Major",NA,NA,NA,NA
8249408,202110,202220,1,"Entrepreneurship","IS Major",NA,NA,NA,NA
8249408,202110,202310,1,"Entrepreneurship","IS Major",NA,NA,NA,NA
8249408,202110,202320,1,"Cybersecurity Mgt Major","Entrepreneurship",NA,NA,NA,NA
8249408,202110,202410,1,"Cybersecurity Mgt Major","Entrepreneurship",NA,NA,NA,NA
8249408,202110,202420,1,"Cybersecurity Mgt Major","Entrepreneurship",NA,NA,NA,NA
8250961,202110,202110,1,"IS Major",NA,NA,NA,NA,NA
8250961,202110,202120,1,"IS Major",NA,NA,NA,NA,NA
8250961,202110,202210,1,"IS Major",NA,NA,NA,NA,NA
8250961,202110,202220,1,"IS Major",NA,NA,NA,NA,NA
8250961,202110,202310,1,"IS Major",NA,NA,NA,NA,NA
8250961,202110,202320,1,"IS Major",NA,NA,NA,NA,NA
8250961,202110,202410,1,"IS Major",NA,NA,NA,NA,NA
8250961,202110,202420,1,"IS Major",NA,NA,NA,NA,NA
8251247,202110,202110,1,"CEC",NA,NA,NA,NA,NA
8251247,202110,202120,1,"CEC","IS Major",NA,NA,NA,NA
8251247,202110,202210,1,"CEC",NA,NA,NA,NA,NA
8251247,202110,202220,1,"CEC",NA,NA,NA,NA,NA
8251247,202110,202310,1,"CEC",NA,NA,NA,NA,NA
8251247,202110,202320,1,"CEC",NA,NA,NA,NA,NA
8251247,202110,202410,1,"CEC",NA,NA,NA,NA,NA
8251247,202110,202420,1,"CEC",NA,NA,NA,NA,NA
8260919,202110,202110,1,"Marketing",NA,NA,NA,NA,NA
8260919,202110,202120,1,"Marketing",NA,NA,NA,NA,NA
8260919,202110,202210,1,"Marketing",NA,NA,NA,NA,NA
8260919,202110,202220,1,"IS Major","Marketing",NA,NA,NA,NA
8260919,202110,202310,1,"IS Major","Marketing",NA,NA,NA,NA
8260919,202110,202320,1,"IS Major","Marketing",NA,NA,NA,NA
8260919,202110,202410,1,"IS Major","Marketing",NA,NA,NA,NA
8260919,202110,202420,1,"IS Major","Marketing",NA,NA,NA,NA
8262583,202210,202210,1,"Supply Chain & Operations Mgmt",NA,NA,NA,NA,NA
8262583,202210,202220,1,"Supply Chain & Operations Mgmt",NA,NA,NA,NA,NA
8262583,202210,202310,1,"Cybersecurity Mgt Major",NA,NA,NA,NA,NA
8262583,202210,202320,1,"Cybersecurity Mgt Major",NA,NA,NA,NA,NA
8262583,202210,202410,1,"IS Major",NA,NA,NA,NA,NA
8262583,202210,202420,1,"IS Major",NA,NA,NA,NA,NA
8262583,202210,202510,1,"IS Major",NA,NA,NA,NA,NA
8265341,202010,202010,1,"Finance",NA,NA,NA,NA,NA
8265341,202010,202020,1,"IS Major",NA,NA,NA,NA,NA
8265341,202010,202110,1,"IS Major",NA,NA,NA,NA,NA
8265341,202010,202120,1,"IS Major",NA,NA,NA,NA,NA
8265341,202010,202210,1,"Finance",NA,NA,NA,NA,NA
8265341,202010,202220,1,"Finance",NA,NA,NA,NA,NA
8265341,202010,202310,1,"Finance",NA,NA,NA,NA,NA
8265341,202010,202320,1,"Finance",NA,NA,NA,NA,NA
8269664,202010,202010,1,"Undeclared - Business",NA,NA,NA,NA,NA
8269664,202010,202020,1,"Undeclared - Business",NA,NA,NA,NA,NA
8269664,202010,202110,1,"Marketing",NA,NA,NA,NA,NA
8269664,202010,202120,1,"IS Major",NA,NA,NA,NA,NA
8269664,202010,202210,1,"IS Major",NA,NA,NA,NA,NA
8269664,202010,202220,1,"IS Major",NA,NA,NA,NA,NA
8269664,202010,202310,1,"IS Major",NA,NA,NA,NA,NA
8269664,202010,202320,1,"IS Major",NA,NA,NA,NA,NA
8270244,202010,202010,1,"IS Major",NA,NA,NA,NA,NA
8270244,202010,202020,1,"IS Major",NA,NA,NA,NA,NA
8270244,202010,202110,1,"IS Major",NA,NA,NA,NA,NA
8270244,202010,202120,1,"IS Major",NA,NA,NA,NA,NA
8270244,202010,202210,1,"IS Major",NA,NA,NA,NA,NA
8270244,202010,202220,1,"IS Major",NA,NA,NA,NA,NA
8270244,202010,202310,1,"IS Major",NA,NA,NA,NA,NA
8270244,202010,202320,1,"IS Major",NA,NA,NA,NA,NA
8270285,202010,202010,1,"Undeclared - Business",NA,NA,NA,NA,NA
8270285,202010,202020,1,"Undeclared - Business",NA,NA,NA,NA,NA
8270285,202010,202110,1,"Undeclared - Business",NA,NA,NA,NA,NA
8270285,202010,202120,1,"Marketing",NA,NA,NA,NA,NA
8270285,202010,202210,1,"IS Major",NA,NA,NA,NA,NA
8270285,202010,202220,1,"IS Major",NA,NA,NA,NA,NA
8270285,202010,202310,1,"IS Major",NA,NA,NA,NA,NA
8270285,202010,202320,1,"IS Major",NA,NA,NA,NA,NA
8271899,202010,202010,1,"Undeclared - Business",NA,NA,NA,NA,NA
8271899,202010,202020,1,"Undeclared - Business",NA,NA,NA,NA,NA
8271899,202010,202110,1,"Finance",NA,NA,NA,NA,NA
8271899,202010,202120,1,"CEC","Finance",NA,NA,NA,NA
8271899,202010,202210,1,"IS Major",NA,NA,NA,NA,NA
8271899,202010,202220,1,"IS Major",NA,NA,NA,NA,NA
8271899,202010,202310,1,"IS Major",NA,NA,NA,NA,NA
8271899,202010,202320,1,"IS Major",NA,NA,NA,NA,NA
8272073,202010,202010,1,"CAS",NA,NA,NA,NA,NA
8272073,202010,202020,1,"CAS",NA,NA,NA,NA,NA
8272073,202010,202110,1,"IS Major",NA,NA,NA,NA,NA
8272073,202010,202120,1,"IS Major",NA,NA,NA,NA,NA
8272073,202010,202210,1,"Finance","IS Major",NA,NA,NA,NA
8272073,202010,202220,1,"Finance","IS Major",NA,NA,NA,NA
8272073,202010,202310,1,"Finance","IS Major",NA,NA,NA,NA
8272073,202010,202320,1,"Finance","IS Major",NA,NA,NA,NA
8272715,202010,202010,1,"Business Economics",NA,NA,NA,NA,NA
8272715,202010,202120,1,"Business Economics",NA,NA,NA,NA,NA
8272715,202010,202210,1,"Business Economics",NA,NA,NA,NA,NA
8272715,202010,202220,1,"Business Economics",NA,NA,NA,NA,NA
8272715,202010,202310,1,"IS Major",NA,NA,NA,NA,NA
8272715,202010,202320,1,"IS Major",NA,NA,NA,NA,NA
8272715,202010,202410,1,"IS Major",NA,NA,NA,NA,NA
8272715,202010,202420,1,"IS Major",NA,NA,NA,NA,NA
8273135,202010,202010,1,"Business Economics",NA,NA,NA,NA,NA
8273135,202010,202020,1,"Business Economics",NA,NA,NA,NA,NA
8273135,202010,202110,1,"Business Economics",NA,NA,NA,NA,NA
8273135,202010,202120,1,"Business Economics",NA,NA,NA,NA,NA
8273135,202010,202210,1,"Business Economics",NA,NA,NA,NA,NA
8273135,202010,202220,1,"IS Major",NA,NA,NA,NA,NA
8273135,202010,202310,1,"IS Major",NA,NA,NA,NA,NA
8273135,202010,202320,1,"IS Major",NA,NA,NA,NA,NA
8275281,202010,202010,1,"CEC",NA,NA,NA,NA,NA
8275281,202010,202020,1,"CEC",NA,NA,NA,NA,NA
8275281,202010,202110,1,"IS Major",NA,NA,NA,NA,NA
8275281,202010,202120,1,"IS Major",NA,NA,NA,NA,NA
8275281,202010,202210,1,"IS Major",NA,NA,NA,NA,NA
8275281,202010,202220,1,"IS Major",NA,NA,NA,NA,NA
8275281,202010,202310,1,"IS Major",NA,NA,NA,NA,NA
8275281,202010,202320,1,"IS Major",NA,NA,NA,NA,NA
8278406,202010,202010,1,"Undeclared - Business",NA,NA,NA,NA,NA
8278406,202010,202020,1,"Undeclared - Business",NA,NA,NA,NA,NA
8278406,202010,202110,1,"Undeclared - Business",NA,NA,NA,NA,NA
8278406,202010,202120,1,"IS Major",NA,NA,NA,NA,NA
8278406,202010,202210,1,"IS Major",NA,NA,NA,NA,NA
8278406,202010,202220,1,"IS Major",NA,NA,NA,NA,NA
8278406,202010,202310,1,"IS Major",NA,NA,NA,NA,NA
8278406,202010,202320,1,"IS Major",NA,NA,NA,NA,NA
8279029,202010,202010,1,"IS Major",NA,NA,NA,NA,NA
8279029,202010,202020,1,"IS Major",NA,NA,NA,NA,NA
8279029,202010,202110,1,"IS Major",NA,NA,NA,NA,NA
8279029,202010,202120,1,"IS Major",NA,NA,NA,NA,NA
8279029,202010,202210,1,"IS Major",NA,NA,NA,NA,NA
8279029,202010,202220,1,"IS Major",NA,NA,NA,NA,NA
8279029,202010,202310,1,"IS Major",NA,NA,NA,NA,NA
8279029,202010,202320,1,"IS Major",NA,NA,NA,NA,NA
8279045,202010,202010,1,"IS Major",NA,NA,NA,NA,NA
8279045,202010,202020,1,"IS Major",NA,NA,NA,NA,NA
8279045,202010,202110,1,"IS Major","Supply Chain & Operations Mgmt",NA,NA,NA,NA
8279045,202010,202120,1,"IS Major","Supply Chain & Operations Mgmt",NA,NA,NA,NA
8279045,202010,202210,1,"IS Major","Supply Chain & Operations Mgmt",NA,NA,NA,NA
8279045,202010,202220,1,"IS Major","Supply Chain & Operations Mgmt",NA,NA,NA,NA
8279045,202010,202310,1,"IS Major","Supply Chain & Operations Mgmt",NA,NA,NA,NA
8279045,202010,202320,1,"IS Major","Supply Chain & Operations Mgmt",NA,NA,NA,NA
8279722,202010,202010,1,"IS Major",NA,NA,NA,NA,NA
8279722,202010,202020,1,"IS Major",NA,NA,NA,NA,NA
8279722,202010,202110,1,"IS Major",NA,NA,NA,NA,NA
8279722,202010,202120,1,"IS Major",NA,NA,NA,NA,NA
8279722,202010,202210,1,"IS Major",NA,NA,NA,NA,NA
